x,y
4079046.24514,20563803.0346
4082805.34547,20563803.0346
4086564.4458,20563803.0346
4090323.54614,20563803.0346
4094082.64647,20563803.0346
4097841.7468,20563803.0346
4101600.84713,20563803.0346
4105359.94747,20563803.0346
4109119.0478,20563803.0346
4112878.14813,20563803.0346
4116637.24846,20563803.0346
4120396.34879,20563803.0346
4124155.44913,20563803.0346
4127914.54946,20563803.0346
4131673.64979,20563803.0346
4135432.75012,20563803.0346
4139191.85045,20563803.0346
4142950.95079,20563803.0346
4146710.05112,20563803.0346
4150469.15145,20563803.0346
4154228.25178,20563803.0346
4157987.35212,20563803.0346
4161746.45245,20563803.0346
4165505.55278,20563803.0346
4169264.65311,20563803.0346
4173023.75344,20563803.0346
4176782.85378,20563803.0346
4180541.95411,20563803.0346
4184301.05444,20563803.0346
4188060.15477,20563803.0346
4191819.25511,20563803.0346
4195578.35544,20563803.0346
4199337.45577,20563803.0346
4203096.5561,20563803.0346
4206855.65643,20563803.0346
4210614.75677,20563803.0346
4214373.8571,20563803.0346
4218132.95743,20563803.0346
4221892.05776,20563803.0346
4225651.15809,20563803.0346
4229410.25843,20563803.0346
4233169.35876,20563803.0346
4236928.45909,20563803.0346
4240687.55942,20563803.0346
4244446.65976,20563803.0346
4248205.76009,20563803.0346
4251964.86042,20563803.0346
4255723.96075,20563803.0346
4259483.06108,20563803.0346
4263242.16142,20563803.0346
4267001.26175,20563803.0346
4270760.36208,20563803.0346
4274519.46241,20563803.0346
4278278.56275,20563803.0346
4282037.66308,20563803.0346
4285796.76341,20563803.0346
4289555.86374,20563803.0346
4293314.96407,20563803.0346
4297074.06441,20563803.0346
4300833.16474,20563803.0346
4304592.26507,20563803.0346
4308351.3654,20563803.0346
4312110.46573,20563803.0346
4315869.56607,20563803.0346
4319628.6664,20563803.0346
4323387.76673,20563803.0346
4327146.86706,20563803.0346
4330905.9674,20563803.0346
4334665.06773,20563803.0346
4338424.16806,20563803.0346
4342183.26839,20563803.0346
4345942.36872,20563803.0346
4349701.46906,20563803.0346
4353460.56939,20563803.0346
4357219.66972,20563803.0346
4360978.77005,20563803.0346
4364737.87039,20563803.0346
4368496.97072,20563803.0346
4372256.07105,20563803.0346
4376015.17138,20563803.0346
4379774.27171,20563803.0346
4383533.37205,20563803.0346
4387292.47238,20563803.0346
4391051.57271,20563803.0346
4394810.67304,20563803.0346
4398569.77337,20563803.0346
4402328.87371,20563803.0346
4406087.97404,20563803.0346
4409847.07437,20563803.0346
4413606.1747,20563803.0346
4417365.27504,20563803.0346
4421124.37537,20563803.0346
4424883.4757,20563803.0346
4428642.57603,20563803.0346
4432401.67636,20563803.0346
4436160.7767,20563803.0346
4439919.87703,20563803.0346
4443678.97736,20563803.0346
4447438.07769,20563803.0346
4451197.17803,20563803.0346
4454956.27836,20563803.0346
4458715.37869,20563803.0346
4462474.47902,20563803.0346
4466233.57935,20563803.0346
4469992.67969,20563803.0346
4473751.78002,20563803.0346
4477510.88035,20563803.0346
4481269.98068,20563803.0346
4485029.08102,20563803.0346
4488788.18135,20563803.0346
4492547.28168,20563803.0346
4496306.38201,20563803.0346
4500065.48234,20563803.0346
4503824.58268,20563803.0346
4507583.68301,20563803.0346
4511342.78334,20563803.0346
4515101.88367,20563803.0346
4518860.984,20563803.0346
4522620.08434,20563803.0346
4526379.18467,20563803.0346
4530138.285,20563803.0346
4533897.38533,20563803.0346
4537656.48567,20563803.0346
4541415.586,20563803.0346
4545174.68633,20563803.0346
4548933.78666,20563803.0346
4552692.88699,20563803.0346
4556451.98733,20563803.0346
4560211.08766,20563803.0346
4594042.99065,20563803.0346
4597802.09098,20563803.0346
4601561.19131,20563803.0346
4605320.29164,20563803.0346
4609079.39198,20563803.0346
4612838.49231,20563803.0346
4616597.59264,20563803.0346
4620356.69297,20563803.0346
4624115.79331,20563803.0346
3996346.03783,20560043.9343
4000105.13816,20560043.9343
4003864.2385,20560043.9343
4007623.33883,20560043.9343
4011382.43916,20560043.9343
4015141.53949,20560043.9343
4018900.63983,20560043.9343
4022659.74016,20560043.9343
4026418.84049,20560043.9343
4030177.94082,20560043.9343
4033937.04115,20560043.9343
4037696.14149,20560043.9343
4041455.24182,20560043.9343
4045214.34215,20560043.9343
4048973.44248,20560043.9343
4052732.54281,20560043.9343
4056491.64315,20560043.9343
4060250.74348,20560043.9343
4064009.84381,20560043.9343
4067768.94414,20560043.9343
4071528.04448,20560043.9343
4075287.14481,20560043.9343
4079046.24514,20560043.9343
4082805.34547,20560043.9343
4086564.4458,20560043.9343
4090323.54614,20560043.9343
4094082.64647,20560043.9343
4097841.7468,20560043.9343
4101600.84713,20560043.9343
4105359.94747,20560043.9343
4109119.0478,20560043.9343
4112878.14813,20560043.9343
4116637.24846,20560043.9343
4120396.34879,20560043.9343
4124155.44913,20560043.9343
4127914.54946,20560043.9343
4131673.64979,20560043.9343
4135432.75012,20560043.9343
4139191.85045,20560043.9343
4142950.95079,20560043.9343
4146710.05112,20560043.9343
4150469.15145,20560043.9343
4154228.25178,20560043.9343
4157987.35212,20560043.9343
4161746.45245,20560043.9343
4165505.55278,20560043.9343
4169264.65311,20560043.9343
4173023.75344,20560043.9343
4176782.85378,20560043.9343
4180541.95411,20560043.9343
4184301.05444,20560043.9343
4188060.15477,20560043.9343
4191819.25511,20560043.9343
4195578.35544,20560043.9343
4199337.45577,20560043.9343
4203096.5561,20560043.9343
4206855.65643,20560043.9343
4210614.75677,20560043.9343
4214373.8571,20560043.9343
4218132.95743,20560043.9343
4221892.05776,20560043.9343
4225651.15809,20560043.9343
4229410.25843,20560043.9343
4233169.35876,20560043.9343
4236928.45909,20560043.9343
4240687.55942,20560043.9343
4244446.65976,20560043.9343
4248205.76009,20560043.9343
4251964.86042,20560043.9343
4255723.96075,20560043.9343
4259483.06108,20560043.9343
4263242.16142,20560043.9343
4267001.26175,20560043.9343
4270760.36208,20560043.9343
4274519.46241,20560043.9343
4278278.56275,20560043.9343
4282037.66308,20560043.9343
4285796.76341,20560043.9343
4289555.86374,20560043.9343
4293314.96407,20560043.9343
4297074.06441,20560043.9343
4300833.16474,20560043.9343
4304592.26507,20560043.9343
4308351.3654,20560043.9343
4312110.46573,20560043.9343
4315869.56607,20560043.9343
4319628.6664,20560043.9343
4323387.76673,20560043.9343
4327146.86706,20560043.9343
4330905.9674,20560043.9343
4334665.06773,20560043.9343
4338424.16806,20560043.9343
4342183.26839,20560043.9343
4345942.36872,20560043.9343
4349701.46906,20560043.9343
4353460.56939,20560043.9343
4357219.66972,20560043.9343
4360978.77005,20560043.9343
4364737.87039,20560043.9343
4368496.97072,20560043.9343
4372256.07105,20560043.9343
4376015.17138,20560043.9343
4379774.27171,20560043.9343
4383533.37205,20560043.9343
4387292.47238,20560043.9343
4391051.57271,20560043.9343
4394810.67304,20560043.9343
4398569.77337,20560043.9343
4402328.87371,20560043.9343
4406087.97404,20560043.9343
4409847.07437,20560043.9343
4413606.1747,20560043.9343
4417365.27504,20560043.9343
4421124.37537,20560043.9343
4424883.4757,20560043.9343
4428642.57603,20560043.9343
4432401.67636,20560043.9343
4436160.7767,20560043.9343
4439919.87703,20560043.9343
4443678.97736,20560043.9343
4447438.07769,20560043.9343
4451197.17803,20560043.9343
4454956.27836,20560043.9343
4458715.37869,20560043.9343
4462474.47902,20560043.9343
4466233.57935,20560043.9343
4469992.67969,20560043.9343
4473751.78002,20560043.9343
4477510.88035,20560043.9343
4481269.98068,20560043.9343
4485029.08102,20560043.9343
4488788.18135,20560043.9343
4492547.28168,20560043.9343
4496306.38201,20560043.9343
4500065.48234,20560043.9343
4503824.58268,20560043.9343
4507583.68301,20560043.9343
4511342.78334,20560043.9343
4515101.88367,20560043.9343
4518860.984,20560043.9343
4522620.08434,20560043.9343
4526379.18467,20560043.9343
4530138.285,20560043.9343
4533897.38533,20560043.9343
4537656.48567,20560043.9343
4541415.586,20560043.9343
4545174.68633,20560043.9343
4548933.78666,20560043.9343
4552692.88699,20560043.9343
4556451.98733,20560043.9343
4560211.08766,20560043.9343
4594042.99065,20560043.9343
4597802.09098,20560043.9343
4601561.19131,20560043.9343
4605320.29164,20560043.9343
4609079.39198,20560043.9343
4612838.49231,20560043.9343
4616597.59264,20560043.9343
4620356.69297,20560043.9343
4624115.79331,20560043.9343
3996346.03783,20556284.834
4000105.13816,20556284.834
4003864.2385,20556284.834
4007623.33883,20556284.834
4011382.43916,20556284.834
4015141.53949,20556284.834
4018900.63983,20556284.834
4022659.74016,20556284.834
4026418.84049,20556284.834
4030177.94082,20556284.834
4033937.04115,20556284.834
4037696.14149,20556284.834
4041455.24182,20556284.834
4045214.34215,20556284.834
4048973.44248,20556284.834
4052732.54281,20556284.834
4056491.64315,20556284.834
4060250.74348,20556284.834
4064009.84381,20556284.834
4067768.94414,20556284.834
4071528.04448,20556284.834
4075287.14481,20556284.834
4079046.24514,20556284.834
4082805.34547,20556284.834
4086564.4458,20556284.834
4090323.54614,20556284.834
4094082.64647,20556284.834
4097841.7468,20556284.834
4101600.84713,20556284.834
4105359.94747,20556284.834
4109119.0478,20556284.834
4112878.14813,20556284.834
4116637.24846,20556284.834
4120396.34879,20556284.834
4124155.44913,20556284.834
4127914.54946,20556284.834
4131673.64979,20556284.834
4135432.75012,20556284.834
4139191.85045,20556284.834
4142950.95079,20556284.834
4146710.05112,20556284.834
4150469.15145,20556284.834
4154228.25178,20556284.834
4157987.35212,20556284.834
4161746.45245,20556284.834
4165505.55278,20556284.834
4169264.65311,20556284.834
4173023.75344,20556284.834
4176782.85378,20556284.834
4180541.95411,20556284.834
4184301.05444,20556284.834
4188060.15477,20556284.834
4191819.25511,20556284.834
4195578.35544,20556284.834
4199337.45577,20556284.834
4203096.5561,20556284.834
4206855.65643,20556284.834
4210614.75677,20556284.834
4214373.8571,20556284.834
4218132.95743,20556284.834
4221892.05776,20556284.834
4225651.15809,20556284.834
4229410.25843,20556284.834
4233169.35876,20556284.834
4236928.45909,20556284.834
4240687.55942,20556284.834
4244446.65976,20556284.834
4248205.76009,20556284.834
4251964.86042,20556284.834
4255723.96075,20556284.834
4259483.06108,20556284.834
4263242.16142,20556284.834
4267001.26175,20556284.834
4270760.36208,20556284.834
4274519.46241,20556284.834
4278278.56275,20556284.834
4282037.66308,20556284.834
4285796.76341,20556284.834
4289555.86374,20556284.834
4293314.96407,20556284.834
4297074.06441,20556284.834
4300833.16474,20556284.834
4304592.26507,20556284.834
4308351.3654,20556284.834
4312110.46573,20556284.834
4315869.56607,20556284.834
4319628.6664,20556284.834
4323387.76673,20556284.834
4327146.86706,20556284.834
4330905.9674,20556284.834
4334665.06773,20556284.834
4338424.16806,20556284.834
4342183.26839,20556284.834
4345942.36872,20556284.834
4349701.46906,20556284.834
4353460.56939,20556284.834
4357219.66972,20556284.834
4360978.77005,20556284.834
4364737.87039,20556284.834
4368496.97072,20556284.834
4372256.07105,20556284.834
4376015.17138,20556284.834
4379774.27171,20556284.834
4383533.37205,20556284.834
4387292.47238,20556284.834
4391051.57271,20556284.834
4394810.67304,20556284.834
4398569.77337,20556284.834
4402328.87371,20556284.834
4406087.97404,20556284.834
4409847.07437,20556284.834
4413606.1747,20556284.834
4417365.27504,20556284.834
4421124.37537,20556284.834
4424883.4757,20556284.834
4428642.57603,20556284.834
4432401.67636,20556284.834
4436160.7767,20556284.834
4439919.87703,20556284.834
4443678.97736,20556284.834
4447438.07769,20556284.834
4451197.17803,20556284.834
4454956.27836,20556284.834
4458715.37869,20556284.834
4462474.47902,20556284.834
4466233.57935,20556284.834
4469992.67969,20556284.834
4473751.78002,20556284.834
4477510.88035,20556284.834
4481269.98068,20556284.834
4485029.08102,20556284.834
4488788.18135,20556284.834
4492547.28168,20556284.834
4496306.38201,20556284.834
4500065.48234,20556284.834
4503824.58268,20556284.834
4507583.68301,20556284.834
4511342.78334,20556284.834
4515101.88367,20556284.834
4518860.984,20556284.834
4522620.08434,20556284.834
4526379.18467,20556284.834
4530138.285,20556284.834
4533897.38533,20556284.834
4537656.48567,20556284.834
4541415.586,20556284.834
4545174.68633,20556284.834
4548933.78666,20556284.834
4552692.88699,20556284.834
4556451.98733,20556284.834
4560211.08766,20556284.834
4594042.99065,20556284.834
4597802.09098,20556284.834
4601561.19131,20556284.834
4605320.29164,20556284.834
4609079.39198,20556284.834
4612838.49231,20556284.834
4616597.59264,20556284.834
4620356.69297,20556284.834
3996346.03783,20552525.7336
4000105.13816,20552525.7336
4003864.2385,20552525.7336
4007623.33883,20552525.7336
4011382.43916,20552525.7336
4015141.53949,20552525.7336
4018900.63983,20552525.7336
4022659.74016,20552525.7336
4026418.84049,20552525.7336
4030177.94082,20552525.7336
4033937.04115,20552525.7336
4037696.14149,20552525.7336
4041455.24182,20552525.7336
4045214.34215,20552525.7336
4048973.44248,20552525.7336
4052732.54281,20552525.7336
4056491.64315,20552525.7336
4060250.74348,20552525.7336
4064009.84381,20552525.7336
4067768.94414,20552525.7336
4071528.04448,20552525.7336
4075287.14481,20552525.7336
4079046.24514,20552525.7336
4082805.34547,20552525.7336
4086564.4458,20552525.7336
4090323.54614,20552525.7336
4094082.64647,20552525.7336
4097841.7468,20552525.7336
4101600.84713,20552525.7336
4105359.94747,20552525.7336
4109119.0478,20552525.7336
4112878.14813,20552525.7336
4116637.24846,20552525.7336
4120396.34879,20552525.7336
4124155.44913,20552525.7336
4127914.54946,20552525.7336
4131673.64979,20552525.7336
4135432.75012,20552525.7336
4139191.85045,20552525.7336
4142950.95079,20552525.7336
4146710.05112,20552525.7336
4150469.15145,20552525.7336
4154228.25178,20552525.7336
4157987.35212,20552525.7336
4161746.45245,20552525.7336
4165505.55278,20552525.7336
4169264.65311,20552525.7336
4173023.75344,20552525.7336
4176782.85378,20552525.7336
4180541.95411,20552525.7336
4184301.05444,20552525.7336
4188060.15477,20552525.7336
4191819.25511,20552525.7336
4195578.35544,20552525.7336
4199337.45577,20552525.7336
4203096.5561,20552525.7336
4206855.65643,20552525.7336
4210614.75677,20552525.7336
4214373.8571,20552525.7336
4218132.95743,20552525.7336
4221892.05776,20552525.7336
4225651.15809,20552525.7336
4229410.25843,20552525.7336
4233169.35876,20552525.7336
4236928.45909,20552525.7336
4240687.55942,20552525.7336
4244446.65976,20552525.7336
4248205.76009,20552525.7336
4251964.86042,20552525.7336
4255723.96075,20552525.7336
4259483.06108,20552525.7336
4263242.16142,20552525.7336
4267001.26175,20552525.7336
4270760.36208,20552525.7336
4274519.46241,20552525.7336
4278278.56275,20552525.7336
4282037.66308,20552525.7336
4285796.76341,20552525.7336
4289555.86374,20552525.7336
4293314.96407,20552525.7336
4297074.06441,20552525.7336
4300833.16474,20552525.7336
4304592.26507,20552525.7336
4308351.3654,20552525.7336
4312110.46573,20552525.7336
4315869.56607,20552525.7336
4319628.6664,20552525.7336
4323387.76673,20552525.7336
4327146.86706,20552525.7336
4330905.9674,20552525.7336
4334665.06773,20552525.7336
4338424.16806,20552525.7336
4342183.26839,20552525.7336
4345942.36872,20552525.7336
4349701.46906,20552525.7336
4353460.56939,20552525.7336
4357219.66972,20552525.7336
4360978.77005,20552525.7336
4364737.87039,20552525.7336
4368496.97072,20552525.7336
4372256.07105,20552525.7336
4376015.17138,20552525.7336
4379774.27171,20552525.7336
4383533.37205,20552525.7336
4387292.47238,20552525.7336
4391051.57271,20552525.7336
4394810.67304,20552525.7336
4398569.77337,20552525.7336
4402328.87371,20552525.7336
4406087.97404,20552525.7336
4409847.07437,20552525.7336
4413606.1747,20552525.7336
4417365.27504,20552525.7336
4421124.37537,20552525.7336
4424883.4757,20552525.7336
4428642.57603,20552525.7336
4432401.67636,20552525.7336
4436160.7767,20552525.7336
4439919.87703,20552525.7336
4443678.97736,20552525.7336
4447438.07769,20552525.7336
4451197.17803,20552525.7336
4454956.27836,20552525.7336
4458715.37869,20552525.7336
4462474.47902,20552525.7336
4466233.57935,20552525.7336
4469992.67969,20552525.7336
4473751.78002,20552525.7336
4477510.88035,20552525.7336
4481269.98068,20552525.7336
4485029.08102,20552525.7336
4488788.18135,20552525.7336
4492547.28168,20552525.7336
4496306.38201,20552525.7336
4500065.48234,20552525.7336
4503824.58268,20552525.7336
4507583.68301,20552525.7336
4511342.78334,20552525.7336
4515101.88367,20552525.7336
4518860.984,20552525.7336
4522620.08434,20552525.7336
4526379.18467,20552525.7336
4530138.285,20552525.7336
4533897.38533,20552525.7336
4537656.48567,20552525.7336
4541415.586,20552525.7336
4545174.68633,20552525.7336
4548933.78666,20552525.7336
4552692.88699,20552525.7336
4556451.98733,20552525.7336
4560211.08766,20552525.7336
4594042.99065,20552525.7336
